ms12713,====================== NEW FLIGHT LOG INITIATED ==============================
ms12714,phase, T-clock, altitude, altitude-max, speed, speed-max, temp, temp max, baroLaunch, baroApogee, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.velocity, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.velocity, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-separation, pyro-sustainer, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, Staging Armed, CPU temp, CPU temp Max
ms16760,Main Continuity ON
ms16807,Drogue Continuity ON
ms16854,Separation Continuity ON
ms16898,Sustainer Continuity ON
7/17/2021-10:28:55.361,DESCENT,53.802,9468,12185,-96,1030,110,111,0,0,ADXL:,-592,-493,-1123,-1506,-428,66669,-19211,-34805,1,1,1,LSM-A:,492,-29,-627,-1432,-510,30958,-20432,-33979,1,1,1,LSM-G:,-0.8479,0.8956,-0.2422,-37,13,-17,37.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,152,155
7/17/2021-10:28:55.903,DESCENT,54.344,9443,12185,-109,1030,110,111,0,0,ADXL:,1281,-197,-334,-1141,-2301,66669,-19211,-35425,1,1,1,LSM-A:,-823,843,754,-1113,-1825,30958,-20432,-34580,1,1,1,LSM-G:,0.8315,0.4846,-0.3901,-77,-39,-19,77.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,152,155
7/17/2021-10:28:56.507,DESCENT,54.949,9327,12185,-88,1030,110,111,0,0,ADXL:,1676,99,-1172,-2766,-2696,66669,-19211,-37097,1,1,1,LSM-A:,-1262,-656,-508,-2697,-2264,30958,-20432,-36215,1,1,1,LSM-G:,1.2266,-0.3499,-0.1533,-60,-58,22,59.6,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,152,155
7/17/2021-10:28:57.054,DESCENT,55.496,9259,12185,-106,1030,110,111,0,0,ADXL:,-247,-2120,-2503,-1450,-773,66669,-19211,-37889,1,1,1,LSM-A:,-480,1720,-1170,-1440,-1482,30958,-20432,-37002,1,1,1,LSM-G:,1.3609,-0.0084,-0.4343,3,-7,6,7.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:28:57.607,DESCENT,56.048,9211,12185,-127,1030,110,111,0,0,ADXL:,936,-986,-87,-1864,-1956,66669,-19211,-38917,1,1,1,LSM-A:,-1190,423,304,-1796,-2192,30958,-20432,-37992,1,1,1,LSM-G:,1.3682,0.0570,-0.2274,48,36,40,48.1,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:28:58.154,DESCENT,56.596,9201,12185,-57,1030,110,111,0,0,ADXL:,-789,542,849,-2334,-231,66669,-19211,-40200,1,1,1,LSM-A:,-191,-443,1316,-2397,-1193,30958,-20432,-39307,1,1,1,LSM-G:,0.0728,0.0999,0.4435,-58,77,-78,77.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:28:58.702,DESCENT,57.144,9129,12185,-104,1030,110,111,0,0,ADXL:,-543,937,-580,-1534,-477,66669,-19211,-41038,1,1,1,LSM-A:,-409,-866,845,-1559,-1411,30958,-20432,-40162,1,1,1,LSM-G:,-0.7419,-0.1541,0.1002,76,-16,15,75.7,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:28:59.249,DESCENT,57.691,9037,12185,-70,1030,110,111,0,0,ADXL:,98,-1232,-531,-1300,-1118,66669,-19211,-41749,1,1,1,LSM-A:,-64,1233,-567,-1313,-1066,30958,-20432,-40880,1,1,1,LSM-G:,-0.8977,0.2891,-0.0377,77,7,41,76.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:28:59.799,DESCENT,58.241,9078,12185,-136,1030,110,111,0,0,ADXL:,788,-3697,-1271,-553,-1808,66669,-19211,-42053,1,1,1,LSM-A:,-475,4530,-916,-619,-1477,30958,-20432,-41219,1,1,1,LSM-G:,1.8687,0.2576,-0.3266,-70,-12,23,70.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:00.346,DESCENT,58.788,8940,12185,-58,1030,110,111,0,0,ADXL:,739,-1183,504,-1348,-1759,66669,-19211,-42792,1,1,1,LSM-A:,-1089,1625,803,-1332,-2091,30958,-20432,-41950,1,1,1,LSM-G:,2.0395,-0.2380,0.4497,-47,12,-65,47.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:00.898,DESCENT,59.340,8870,12185,-201,1030,110,111,0,0,ADXL:,-1332,-49,-778,-680,312,66669,-19211,-43166,1,1,1,LSM-A:,536,-462,45,-710,-466,30958,-20432,-42341,1,1,1,LSM-G:,-0.2440,0.2701,-0.4505,21,-39,-16,39.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:01.353,GPS Regained GPS Lock
7/17/2021-10:29:01.452,DESCENT,59.894,8853,12185,-73,1030,110,111,0,0,ADXL:,-888,-3599,-4278,-268,-132,66669,-19211,-43315,1,1,1,LSM-A:,821,4534,-3318,-234,-181,30958,-20432,-42471,1,1,1,LSM-G:,-5.7497,0.4800,-0.4261,46,53,-27,52.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:02.008,DESCENT,60.450,8798,12185,-14,1030,110,111,0,0,ADXL:,-1529,345,-975,-938,509,66669,-19211,-43836,1,1,1,LSM-A:,1067,-35,-45,-827,65,30958,-20432,-42931,1,1,1,LSM-G:,2.5238,0.2126,0.4366,35,41,2,40.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:02.601,DESCENT,61.043,8792,12185,-107,1030,110,111,0,0,ADXL:,-494,-789,-1813,-709,-526,66669,-19211,-44256,1,1,1,LSM-A:,-71,-955,-664,-735,-1073,30958,-20432,-43368,1,1,1,LSM-G:,-0.9363,0.0556,0.0905,-18,-7,-0,17.7,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:03.144,DESCENT,61.586,8725,12185,-163,1030,110,111,0,0,ADXL:,394,1183,948,-1253,-1414,66669,-19211,-44940,1,1,1,LSM-A:,-251,-1264,639,-1219,-1253,30958,-20432,-44027,1,1,1,LSM-G:,0.9645,-0.3348,-0.2318,-78,-56,62,77.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:03.688,DESCENT,62.130,8663,12185,-13,1030,110,111,0,0,ADXL:,147,-1577,-1271,-1740,-1167,66669,-19211,-45887,1,1,1,LSM-A:,-568,1582,-75,-1655,-1570,30958,-20432,-44932,1,1,1,LSM-G:,0.9184,0.2963,0.0447,35,-15,-34,35.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:04.342,DESCENT,62.784,8552,12185,-90,1030,110,111,0,0,ADXL:,443,1282,-1073,-1313,-1463,66669,-19211,-46746,1,1,1,LSM-A:,-1024,-1173,-49,-1288,-2026,30958,-20432,-45774,1,1,1,LSM-G:,0.7427,-0.3303,0.1271,65,61,37,65.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:04.888,DESCENT,63.330,8480,12185,-181,1030,110,111,0,0,ADXL:,1281,-3204,-876,-1676,-2301,66669,-19211,-47657,1,1,1,LSM-A:,-1277,3517,1141,-1676,-2279,30958,-20432,-46685,1,1,1,LSM-G:,0.5916,-0.0291,0.4519,-19,-31,-26,30.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:05.442,DESCENT,63.883,8463,12185,-113,1030,110,111,0,0,ADXL:,-592,542,-432,-1528,-428,66669,-19211,-48503,1,1,1,LSM-A:,171,-682,992,-1502,-831,30958,-20432,-47517,1,1,1,LSM-G:,-0.3572,-0.6519,0.5120,-21,2,-69,20.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:05.991,DESCENT,64.433,8441,12185,-97,1030,110,111,0,0,ADXL:,1035,542,-1123,-1355,-2055,66669,-19211,-49246,1,1,1,LSM-A:,-1543,-366,244,-1374,-2545,30958,-20432,-48274,1,1,1,LSM-G:,0.2839,-0.0992,0.3169,-15,6,-58,15.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:06.540,DESCENT,64.982,8351,12185,-47,1030,110,111,0,0,ADXL:,887,395,1244,-1909,-1907,66669,-19211,-50296,1,1,1,LSM-A:,-133,-254,1331,-1994,-1135,30958,-20432,-49368,1,1,1,LSM-G:,0.4572,-0.3944,-0.2461,4,-18,37,18.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:07.144,DESCENT,65.586,8255,12185,-128,1030,110,111,0,0,ADXL:,98,-2120,208,-753,-1118,66669,-19211,-50752,1,1,1,LSM-A:,739,1215,135,-779,-263,30958,-20432,-49839,1,1,1,LSM-G:,-0.5956,-0.2531,-0.1765,70,-90,58,90.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:07.692,DESCENT,66.134,8158,12185,-106,1030,110,111,0,0,ADXL:,443,-789,-1369,-271,-1463,66669,-19211,-50901,1,1,1,LSM-A:,-371,788,113,-261,-1373,30958,-20432,-49981,1,1,1,LSM-G:,-1.1724,-0.3826,0.2173,55,3,89,55.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:08.241,DESCENT,66.683,8146,12185,-171,1030,110,111,0,0,ADXL:,1972,-887,2131,-2091,-2992,66669,-19211,-52049,1,1,1,LSM-A:,-1759,1060,3082,-2024,-2761,30958,-20432,-51097,1,1,1,LSM-G:,-0.6467,-0.5144,-0.0763,28,-45,85,45.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:08.793,DESCENT,67.235,8086,12185,-50,1030,110,111,0,0,ADXL:,1528,-542,-2257,-1960,-2548,66669,-19211,-53130,1,1,1,LSM-A:,-1676,503,-2291,-1886,-2678,30958,-20432,-52137,1,1,1,LSM-G:,-0.2862,0.0243,0.5195,-82,55,-15,82.3,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:09.347,DESCENT,67.788,8085,12185,-29,1030,110,111,0,0,ADXL:,98,986,2328,-1532,-1118,66669,-19211,-53977,1,1,1,LSM-A:,283,-1166,2964,-1540,-719,30958,-20432,-52990,1,1,1,LSM-G:,0.4943,0.8304,-0.2337,17,-9,-5,17.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:09.900,DESCENT,68.342,7966,12185,-93,1030,110,111,0,0,ADXL:,1774,-345,-1813,-1616,-2794,66669,-19211,-54872,1,1,1,LSM-A:,-1916,527,-1925,-1630,-2918,30958,-20432,-53892,1,1,1,LSM-G:,0.2436,0.4169,0.0281,78,14,10,77.9,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:10.498,DESCENT,68.939,7963,12185,-174,1030,110,111,0,0,ADXL:,-346,296,356,-1526,-674,66669,-19211,-55787,1,1,1,LSM-A:,214,-713,1686,-1540,-788,30958,-20432,-54811,1,1,1,LSM-G:,0.6417,-0.2163,0.1274,49,61,-30,61.3,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:11.039,DESCENT,69.481,7877,12185,-59,1030,110,111,0,0,ADXL:,-937,-49,-87,-496,-83,66669,-19211,-56055,1,1,1,LSM-A:,-7,-253,-212,-532,-1009,30958,-20432,-55098,1,1,1,LSM-G:,-0.9420,0.0855,-0.5210,-79,-66,-37,78.7,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:11.583,DESCENT,70.025,7874,12185,-48,1030,110,111,0,0,ADXL:,-346,937,1145,-831,-674,66669,-19211,-56507,1,1,1,LSM-A:,57,-784,1367,-842,-945,30958,-20432,-55556,1,1,1,LSM-G:,-0.6443,0.1987,0.5166,25,33,65,33.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:12.132,DESCENT,70.573,7763,12185,-125,1030,110,111,0,0,ADXL:,-1,1282,-728,-1447,-1020,66669,-19211,-57299,1,1,1,LSM-A:,-508,-1320,30,-1443,-1510,30958,-20432,-56348,1,1,1,LSM-G:,0.7029,0.3584,0.1652,-62,45,-33,61.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:12.677,DESCENT,71.119,7713,12185,-142,1030,109,111,0,0,ADXL:,1084,-444,-1566,-1345,-2104,66669,-19211,-58034,1,1,1,LSM-A:,-704,-538,-106,-1360,-1706,30958,-20432,-57091,1,1,1,LSM-G:,-0.2103,0.3579,0.6674,41,18,-25,41.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:13.276,DESCENT,71.718,7685,12185,-112,1030,109,111,0,0,ADXL:,-1233,1676,-1665,-1255,213,66669,-19211,-58785,1,1,1,LSM-A:,1292,-529,-284,-1223,290,30958,-20432,-57823,1,1,1,LSM-G:,0.2611,-0.6201,0.0594,-19,-16,-78,19.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:13.825,DESCENT,72.267,7660,12185,-36,1030,110,111,0,0,ADXL:,-1,2120,2279,-266,-1020,66669,-19211,-58931,1,1,1,LSM-A:,-308,-2409,2399,-238,-1310,30958,-20432,-57953,1,1,1,LSM-G:,-1.3229,0.2519,-0.1039,16,13,17,16.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:14.375,DESCENT,72.817,7624,12185,-69,1030,109,111,0,0,ADXL:,-99,0,899,-1104,-921,66669,-19211,-59537,1,1,1,LSM-A:,221,-575,1749,-1031,-781,30958,-20432,-58521,1,1,1,LSM-G:,0.6380,-0.3358,0.4562,12,37,52,37.3,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:14.925,DESCENT,73.367,7500,12185,-90,1030,109,111,0,0,ADXL:,-1036,-838,-531,-243,16,66669,-19211,-59670,1,1,1,LSM-A:,773,1196,-250,-272,-229,30958,-20432,-58671,1,1,1,LSM-G:,0.2751,0.4042,-0.7367,-14,15,73,14.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:15.473,DESCENT,73.915,7448,12185,-117,1030,109,111,0,0,ADXL:,-2268,1036,1885,-691,1248,66669,-19211,-60051,1,1,1,LSM-A:,1651,-657,1874,-637,649,30958,-20432,-59020,1,1,1,LSM-G:,0.1098,0.2181,0.9284,-78,-72,-73,78.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:16.029,DESCENT,74.470,7443,12185,-116,1030,109,111,0,0,ADXL:,-494,0,504,-767,-526,66669,-19211,-60477,1,1,1,LSM-A:,432,1029,536,-748,-570,30958,-20432,-59435,1,1,1,LSM-G:,-3.5428,-1.3233,-0.1065,-37,-37,80,37.5,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:16.584,DESCENT,75.025,7362,12185,-56,1030,109,111,0,0,ADXL:,-691,493,800,-1405,-329,66669,-19211,-61257,1,1,1,LSM-A:,404,-534,1689,-1410,-598,30958,-20432,-60219,1,1,1,LSM-G:,-1.6489,1.1665,0.1861,-22,22,64,21.9,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:17.141,DESCENT,75.582,7302,12185,-178,1030,109,111,0,0,ADXL:,986,493,60,-2642,-2006,66669,-19211,-62729,1,1,1,LSM-A:,-1235,-587,1090,-2612,-2237,30958,-20432,-61672,1,1,1,LSM-G:,0.4528,0.3117,-0.2013,-55,16,-32,54.6,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:17.698,DESCENT,76.139,7235,12185,-58,1030,109,111,0,0,ADXL:,-50,-1282,504,-1479,-970,66669,-19211,-63552,1,1,1,LSM-A:,-334,912,569,-1460,-1336,30958,-20432,-62488,1,1,1,LSM-G:,0.3768,-0.1577,-0.1419,66,-90,-87,90.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:18.294,DESCENT,76.736,7199,12185,-75,1030,109,111,0,0,ADXL:,542,-1922,455,-578,-1562,66669,-19211,-63896,1,1,1,LSM-A:,-831,1948,863,-577,-1833,30958,-20432,-62832,1,1,1,LSM-G:,-0.5534,-0.2663,0.3779,29,52,58,51.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:18.838,DESCENT,77.280,7124,12185,-72,1030,109,111,0,0,ADXL:,986,-1725,701,-1673,-2006,66669,-19211,-64808,1,1,1,LSM-A:,-561,1057,2029,-1611,-1563,30958,-20432,-63708,1,1,1,LSM-G:,-0.2687,-0.4496,0.5443,12,16,-59,15.9,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:19.435,DESCENT,77.877,7079,12185,-118,1030,109,111,0,0,ADXL:,-1726,-591,-6053,-590,706,66669,-19211,-65162,1,1,1,LSM-A:,1478,105,-2714,-624,476,30958,-20432,-64080,1,1,1,LSM-G:,0.2287,-1.0932,-0.2042,25,-15,-75,25.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:19.979,DESCENT,78.421,7031,12185,-112,1030,109,111,0,0,ADXL:,-148,-246,1194,-1155,-872,66669,-19211,-65789,1,1,1,LSM-A:,-323,725,1111,-1131,-1325,30958,-20432,-64696,1,1,1,LSM-G:,0.1545,0.3045,-0.2097,65,52,-33,64.9,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:20.524,DESCENT,78.966,6919,12185,-79,1030,109,111,0,0,ADXL:,-1,0,-679,-1171,-1020,66669,-19211,-66426,1,1,1,LSM-A:,333,-359,511,-1226,-669,30958,-20432,-65365,1,1,1,LSM-G:,0.1249,0.7223,-0.1010,-59,-10,-6,58.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:21.072,DESCENT,79.514,6947,12185,-183,1030,109,111,0,0,ADXL:,147,1036,-778,-1079,-1167,66669,-19211,-67019,1,1,1,LSM-A:,135,-773,-135,-1040,-867,30958,-20432,-65936,1,1,1,LSM-G:,0.6950,0.1459,-0.4125,-0,-29,17,29.1,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:21.619,DESCENT,80.061,6894,12185,-32,1030,109,111,0,0,ADXL:,492,345,-87,-1033,-1512,66669,-19211,-67584,1,1,1,LSM-A:,56,744,512,-1009,-946,30958,-20432,-66487,1,1,1,LSM-G:,1.0525,0.1549,0.0958,-21,12,33,21.3,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:22.168,DESCENT,80.610,6799,12185,-70,1030,109,111,0,0,ADXL:,-50,-2021,1737,-350,-970,66669,-19211,-67778,1,1,1,LSM-A:,-337,2118,4048,-308,-1339,30958,-20432,-66656,1,1,1,LSM-G:,0.0523,-0.2317,-0.0822,4,-12,79,12.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:22.717,DESCENT,81.159,6762,12185,-101,1030,109,111,0,0,ADXL:,-1529,-2169,258,-423,509,66669,-19211,-68010,1,1,1,LSM-A:,1288,790,1863,-476,286,30958,-20432,-66917,1,1,1,LSM-G:,0.0677,0.2049,0.3802,39,-15,-62,39.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:23.313,DESCENT,81.754,6704,12185,-95,1030,109,111,0,0,ADXL:,-641,1282,-383,-352,-379,66669,-19211,-68221,1,1,1,LSM-A:,261,-1098,418,-407,-741,30958,-20432,-67160,1,1,1,LSM-G:,0.2128,-0.5622,-0.2199,-8,30,9,30.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:23.871,DESCENT,82.312,6657,12185,-51,1030,109,111,0,0,ADXL:,-1,1775,1244,-758,-1020,66669,-19211,-68642,1,1,1,LSM-A:,-206,-623,1956,-773,-1208,30958,-20432,-67590,1,1,1,LSM-G:,0.2224,0.3058,0.8554,19,-90,88,90.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:24.427,DESCENT,82.868,6656,12185,-142,1030,109,111,0,0,ADXL:,1478,-98,-1221,-1938,-2498,66669,-19211,-69716,1,1,1,LSM-A:,-511,1178,-668,-1888,-1513,30958,-20432,-68641,1,1,1,LSM-G:,0.9365,0.8717,-0.4993,63,61,82,62.7,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,150,155
7/17/2021-10:29:24.982,DESCENT,83.424,6559,12185,-67,1030,109,111,0,0,ADXL:,1429,-394,800,-1592,-2449,66669,-19211,-70601,1,1,1,LSM-A:,-48,-132,1094,-1561,-1050,30958,-20432,-69509,1,1,1,LSM-G:,1.3205,-0.0245,0.0877,-4,14,-66,13.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:25.536,DESCENT,83.978,6506,12185,-103,1030,109,111,0,0,ADXL:,-296,-2711,-3144,-796,-724,66669,-19211,-71042,1,1,1,LSM-A:,-22,3101,-2781,-803,-1024,30958,-20432,-69954,1,1,1,LSM-G:,1.7870,-0.3482,-0.4195,47,-69,15,68.7,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:26.091,DESCENT,84.533,6434,12185,-178,1030,109,111,0,0,ADXL:,-1,247,1046,-1244,-1020,66669,-19211,-71733,1,1,1,LSM-A:,369,330,2012,-1135,-633,30958,-20432,-70585,1,1,1,LSM-G:,1.0558,-0.6475,-0.3599,53,36,-45,53.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:26.687,DESCENT,85.129,6429,12185,-69,1030,109,111,0,0,ADXL:,-346,-197,-1862,-132,-674,66669,-19211,-71812,1,1,1,LSM-A:,102,343,-998,-76,-900,30958,-20432,-70630,1,1,1,LSM-G:,1.5131,0.3382,0.5251,38,-53,-60,52.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:27.231,DESCENT,85.673,6335,12185,-60,1030,109,111,0,0,ADXL:,-1726,888,-2109,-390,706,66669,-19211,-72025,1,1,1,LSM-A:,1324,-242,-72,-375,322,30958,-20432,-70834,1,1,1,LSM-G:,-1.7590,0.2636,-0.5208,-41,1,75,41.2,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:27.776,DESCENT,86.218,6254,12185,-116,1030,109,111,0,0,ADXL:,-2022,1528,-1566,391,1002,66669,-19211,-71812,1,1,1,LSM-A:,1489,-1904,-714,446,487,30958,-20432,-70591,1,1,1,LSM-G:,0.5159,-0.3749,0.3550,-84,45,-8,84.1,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:28.321,DESCENT,86.763,6217,12185,-113,1030,109,111,0,0,ADXL:,-986,-2514,504,-658,-34,66669,-19211,-72172,1,1,1,LSM-A:,989,2308,0,-711,-13,30958,-20432,-70980,1,1,1,LSM-G:,0.0684,-0.3388,-0.2875,-71,-48,-55,71.4,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:28.869,DESCENT,87.311,6103,12185,-65,1030,109,111,0,0,ADXL:,788,-2416,-580,-423,-1808,66669,-19211,-72404,1,1,1,LSM-A:,-824,2789,9,-374,-1826,30958,-20432,-71184,1,1,1,LSM-G:,0.5352,0.2688,-0.7315,90,2,-18,90.0,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:29.415,DESCENT,87.857,6125,12185,-167,1030,109,111,0,0,ADXL:,98,247,997,-1941,-1118,66669,-19211,-73466,1,1,1,LSM-A:,-319,-706,1772,-1987,-1321,30958,-20432,-72269,1,1,1,LSM-G:,0.2625,-0.8447,0.6038,-20,68,-60,67.8,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,148,155
7/17/2021-10:29:29.962,DESCENT,88.404,6123,12185,-54,1030,109,111,0,0,ADXL:,-50,1282,-1616,-840,-970,66669,-19211,-73927,1,1,1,LSM-A:,-255,-958,314,-801,-1257,30958,-20432,-72708,1,1,1,LSM-G:,-2.2269,-0.9423,1.1433,15,-34,43,34.3,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
7/17/2021-10:29:30.513,DESCENT,88.955,5942,12185,-145,1030,109,111,0,0,ADXL:,986,247,-3292,-2558,-2006,66669,-19211,-75338,1,1,1,LSM-A:,-693,-546,-2618,-2567,-1695,30958,-20432,-74117,1,1,1,LSM-G:,-0.8650,-0.0757,0.1865,39,-73,28,72.6,90.0,EVENTS:,100.00,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,149,155
